lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
5_L-Arabitol,0.00484812,7.870412297,7.49E-04,0.978169521,0.9988429,153.1 -> 69,pos1,1525.156107,1532.836108,1503.060101,1686.680122,1429.08009,1447.480106,1595.560108,1502.700096,1385.540108,1536.66011,1633.640114,1490.660103,1581.960117
5_L-Aspartic Acid,-0.049477744,7.810006,0.077935024,0.780115554,0.9988429,134 -> 46,pos2,1443.704099,1506.736108,1352.760101,1431.180107,1314.700077,1283.120087,1540.220123,1682.160118,1474.880093,1658.760132,1506.820099,1478.460098,1381.900101
5_L-Serine,-0.059510315,11.16372664,0.114598124,0.734968761,0.9988429,106.1 -> 42,pos2,15908.47719,16688.70119,2148.760162,12079.28095,15466.36103,20536.42142,16103.28105,15916.30104,20947.20193,23342.9016,8057.46059,11568.60091,18968.08136
5_L-Tyrosine,-0.090896896,8.608908447,0.265117878,0.606625705,0.9988429,182.1 -> 147,pos1,2579.304196,2769.44819,1314.100098,3404.14024,2886.920231,2908.900211,2615.360195,2153.980137,2081.460152,2509.720161,2464.960182,2870.500202,2847.820221
5_Lauric acid,-0.08115817,8.144023981,0.210465305,0.646402947,0.9988429,201.2 -> 55.1,pos1,1811.796132,1931.792143,1608.540127,2768.86021,1690.660122,1495.260105,1668.140129,2136.360172,1692.700127,1800.360123,1558.840115,1458.120106,2448.640167
5_Malic acid,-0.175092838,8.541691952,0.982606082,0.321556252,0.9988429,135 -> 43,pos2,2342.74418,2660.248186,1798.900135,4277.520271,1523.620106,2752.700207,1544.520103,1941.680161,1630.360123,2127.580124,2101.64016,2201.760166,4913.58041
5_meso-Erythritol,0.00555995,7.860332544,9.85E-04,0.97496462,0.9988429,145 -> 84.1,pos1,1529.684101,1536.92011,1342.820103,1492.12011,1627.980099,1415.980103,1516.600094,1685.66013,1346.8601,1445.800098,1657.360119,1645.040112,1499.620094
5_myo-Inositol,-0.200196161,7.985497439,1.277509387,0.258362637,0.9988429,203.1 -> 98.1,pos1,1543.656107,1787.664126,1545.340111,2102.160152,1463.220104,1866.140114,1534.960106,1823.040146,1592.26012,1613.640114,1359.400078,1533.340103,1768.440125
5_NAD,-0.066896338,8.015129106,0.142823966,0.705489592,0.9988429,664.1 -> 348.1,pos1,1673.700117,1766.568121,1377.360104,1922.400127,1623.020115,1873.980122,1773.400112,1624.660126,1650.780113,1643.640106,1388.640095,1768.160126,1932.660149
5_NADH,-0.011380547,7.8270894,0.004123769,0.948797775,0.9988429,666.1 -> 514,pos1,1469.592104,1493.532108,1480.200104,1519.860107,1362.5401,1467.940098,1419.7201,1529.56012,1551.380116,1538.240101,1512.820103,1412.060116,1501.500103
5_NADP,-0.091416855,7.840093062,0.266091644,0.605965663,0.9988429,744.1 -> 508,pos1,1445.148108,1552.068114,1460.040092,1466.640114,1331.400108,1611.400112,1465.220108,1589.540115,1503.180111,1530.380108,1408.920101,1562.380123,1517.020111
5_NADPH,-0.059692264,7.83902406,0.113457201,0.736241977,0.9988429,746.1 -> 302,pos1,1456.100097,1530.456109,1498.620098,1556.720119,1488.220104,1591.480106,1577.020111,1573.460114,1423.960091,1504.780113,1397.520096,1425.840092,1393.780083
5_Oxoglutaric acid,0.011333683,7.754970728,0.004086174,0.949031388,0.9988429,145 -> 57,neg2,1409.104095,1409.712098,1404.740093,1410.280106,1403.020103,1405.720097,1415.160084,1419.040096,1409.7001,1409.960102,1410.240093,1403.560089,1407.400097
5_Palmitic acid,0.14672395,8.157525275,0.687683902,0.40695329,0.9988429,255.2 -> 71.1,pos1,1960.65613,1784.39213,1782.980114,2412.360184,1711.480118,1835.740143,1859.160137,1677.080112,1987.980133,1682.360115,1606.760101,1314.420097,2637.900162
5_Pantothenic acid,0.150272699,8.678034958,0.724723762,0.394598787,0.9988429,220.1 -> 90.1,pos1,2936.48821,2668.240191,1399.920109,2873.66021,3684.880268,2923.120228,3503.420242,2593.980183,2551.520191,2199.640152,2229.620152,2750.800182,2713.000195
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,-0.015085689,7.801117241,0.00724474,0.932169138,0.9988429,169 -> 105,pos2,1331.472099,1369.780099,1295.340096,1320.180088,1279.700096,1399.180103,1358.160107,1363.860104,1363.600082,1400.900101,1304.040108,1364.780098,1351.8601
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,-0.015085689,7.801117241,0.00724474,0.932169138,0.9988429,169 -> 105,pos1,1453.944104,1480.764111,1335.540104,1511.940125,1326.080105,1417.320107,1441.960098,1450.540096,1476.780098,1570.24012,1385.100109,1453.780106,1639.80011
5_Pyroglutamic acid,0.084642183,9.698099897,0.23108508,0.630720423,0.9988429,152 -> 70,pos1,5716.512388,5447.668404,3811.860264,5804.220417,4577.800346,3061.880234,8323.660515,7032.120537,5169.180367,4529.000332,8054.420521,6811.120499,2457.500191
5_Ranitidine,0.14466654,8.14587516,0.668654918,0.413520957,0.9988429,315.2 -> 176,pos2,1983.06813,1807.580128,1389.92009,2333.100166,1975.960133,1465.480106,2326.900158,1544.380108,1696.060108,1973.920135,1526.020107,1721.020126,2390.400146
5_Ribulose,-0.091201596,7.777245886,0.26464488,0.606946868,0.9988429,133 -> 85,pos1,1386.744098,1489.432108,1363.160103,1441.74012,1408.760101,1561.720116,1478.700092,1582.900112,1346.8801,1290.560085,1308.660095,1570.240108,1390.7201
5_Shikimic acid,-0.206149908,8.685864641,1.36338419,0.242951832,0.9988429,175.1 -> 88,pos1,2603.692168,3031.068211,1413.720093,3024.220207,2940.600182,2644.500183,2239.280174,3188.400211,2325.340137,3139.120232,3207.120201,3159.100224,2306.120144
5_Sphingosine,0.054652716,7.614520337,0.094832331,0.758121456,0.9988429,300.3 -> 252.3,pos2,1298.952094,1260.984092,1257.900089,1212.200077,1255.860088,1235.620087,1250.92009,1238.500088,1309.940098,1260.3801,1369.640099,1358.220108,1308.400097
5_Succinic acid,0.006031273,7.953214044,0.001160085,0.972829288,0.9988429,119 -> 45,pos2,1627.476114,1633.008112,1491.12011,1757.300095,1604.120106,1727.820137,1474.780109,1526.400105,1423.500099,1578.42012,1551.520107,1575.100105,2083.460148
5_Taurine,0.044917341,7.672741352,0.064106037,0.80012008,0.9988429,126 -> 64,pos1,1344.488097,1313.940092,1345.440109,1271.020084,1300.480099,1311.960087,1374.640102,1273.560093,1323.620094,1350.520096,1360.760101,1362.640099,1362.94009
5_Theanine,-0.058016026,8.171452316,0.107598154,0.742895349,0.9988429,175.1 -> 129.1,pos2,1877.968135,1968.192132,1483.080116,1329.900105,2195.780155,1874.260109,1268.000084,2560.060192,2134.200142,1897.560112,1194.140087,2179.180141,2597.720207
5_Thymidine,0.112347955,7.820748194,0.401759949,0.526181743,0.9988429,243.1 -> 99,pos2,1529.452111,1425.972098,1447.900101,1450.100109,1417.82011,1698.24012,1360.82011,1366.660091,1315.820084,1313.840084,1653.180115,1301.020084,1899.620136
5_Thymine,-0.037941419,7.824415263,0.045832688,0.830480225,0.9988429,127.1 -> 54,pos1,1454.5201,1505.80011,1463.840096,1581.980118,1510.82011,1395.620094,1350.920082,1506.880119,1578.500111,1488.660107,1415.460094,1555.860111,1416.900101
5_UDP-Glu,0.031805377,7.587554866,0.032103969,0.857799661,0.9988429,565 -> 79,neg1,1261.408091,1244.088087,1270.240089,1237.08009,1221.60009,1267.480091,1270.220089,1223.940083,1272.380089,1269.140087,1269.180088,1222.800083,1273.660099
5_UMP,-0.016266704,8.713913275,0.008491682,0.926578605,0.9988429,325 -> 97,pos1,2638.008194,2687.42019,3527.280262,2940.840218,2153.880165,2253.760151,3021.780228,2812.68018,2096.660156,2992.800209,2324.180164,2437.020195,3593.540257
5_Uracil,0.119809607,7.955740184,0.457430386,0.498827341,0.9988429,113 -> 70,pos1,1643.46012,1525.680109,1958.520134,1585.360119,1510.960106,1642.240116,1690.300125,1459.120102,1532.020126,1253.700089,1957.160133,1687.980118,1526.860111
5_Uric acid,0.013255763,7.553373589,0.005574028,0.940485703,0.9988429,167 -> 42,neg1,1225.588089,1224.468079,1224.360085,1226.400082,1225.200085,1223.640083,1225.640087,1225.100075,1228.420094,1226.480072,1222.340084,1220.720081,1226.340096
5_Uridine,-0.076560191,7.800666004,0.186565285,0.665790809,0.9988429,245.1 -> 113,pos2,1419.620107,1509.524108,1352.440105,1455.200108,1247.700085,1689.660126,1411.120102,1328.340096,1491.000111,1367.58009,1614.580135,1706.840122,1333.7001
5_Xanthine,0.023840788,8.035682534,0.018141255,0.892857395,0.9988429,153 -> 55,pos1,1725.276122,1711.152119,1651.880127,1803.66011,1621.800117,1577.66011,1982.940151,1681.200111,1722.320114,1905.920151,1636.600113,1587.320114,1662.720116
5_Xylitol,0.033616192,7.714082855,0.035927273,0.849665759,0.9988429,153.1 -> 61,pos1,1379.228096,1358.644091,1375.780094,1435.740093,1310.480091,1437.660091,1411.740105,1307.10009,1434.480099,1280.500084,1365.040096,1332.220097,1374.400089
6_(+)-alpha-Tocopherol,-0.062139981,7.89517832,0.123032511,0.725768479,0.9988429,431.4 -> 69.1,pos2,1511.444108,1590.552108,1578.760113,1836.360123,1368.820095,1533.64011,1374.180099,1468.300091,1379.580097,1688.580132,1600.760109,1425.880085,1833.880138
6_2-Aminoadipic acid,-0.03388711,8.132621268,0.036687415,0.848102866,0.9988429,162.1 -> 55,pos1,1806.756128,1865.992124,1780.880131,1930.600132,1871.580128,1717.92012,2070.56015,2124.440151,1791.400127,1896.320107,1720.060116,1660.680111,1580.180119
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.051656726,9.074898262,0.085847633,0.769523934,0.9988429,177.1 -> 71,pos2,1572.73212,1738.14013,1368.440102,2045.000153,1570.300125,1910.560154,1387.920101,1796.400143,1654.460136,1626.420109,1625.720123,1312.320091,1625.260113
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.051656726,9.074898262,0.085847633,0.769523934,0.9988429,177.1 -> 71,pos1,3495.60825,3651.284262,3015.040207,3601.800255,3282.140259,3580.180252,3223.420223,3932.720268,3656.020245,3642.760273,3236.860229,3498.960262,4079.600292
6_ADP-Rib,0.051181774,7.807598898,0.083382199,0.772765227,0.9988429,560.1 -> 136.1,pos1,1482.012107,1441.616104,1459.740097,1481.320107,1444.440105,1513.540108,1404.320095,1375.900108,1538.080116,1464.880108,1367.460106,1372.44009,1655.760113
6_Allantoin,-0.15899322,8.485736438,0.809967359,0.368129901,0.9988429,187 -> 187,pos2,2266.880151,2547.156171,1704.600128,2670.240162,2064.300137,2267.58017,1857.160122,2579.540165,1904.300133,2774.340176,1773.200111,2444.080181,3735.440254
6_Arginine,-0.123206075,13.52155409,0.491733999,0.483154825,0.9988429,175.1 -> 60.1,pos2,80287.1898,88228.92668,3295.360245,68809.22503,101357.2674,80047.60564,78313.48652,100716.629,83761.58493,84904.60628,79597.0461,106666.5675,58406.56403
6_Argininosuccinic acid,-0.042392855,8.891503207,0.057755675,0.81007901,0.9988429,291.1 -> 116.1,pos1,3058.184212,3174.176221,2952.560215,3238.760239,3053.000214,3125.800209,2804.160206,3320.060238,3286.680241,3006.600201,2712.840187,3179.660217,3434.240215
6_Asparagine,0.0392275,7.855101421,0.049021315,0.824775093,0.9988429,133.1 -> 46,pos2,1545.57211,1515.948103,1312.640091,1547.16011,1417.400089,1344.220078,1541.380112,1545.880108,1538.82011,1501.120113,1486.720104,1641.360104,1743.540134
6_Atenolol,0.066243113,7.702020935,0.139452758,0.708825652,0.9988429,267.2 -> 56.1,pos2,1369.384096,1319.200089,1491.920113,1398.10009,1378.480103,1281.840088,1290.62009,1290.820087,1434.520096,1351.300087,1457.560097,1273.940094,1285.740093
6_Bilirubin,-0.098345407,8.356364281,0.309673873,0.577880379,0.9988429,585.3 -> 584.3,pos2,2115.40815,2279.92816,1580.620117,2790.640213,1736.40012,2552.840172,2069.540146,1933.280125,1963.480122,1758.940132,1665.980114,2363.940159,3141.640247
6_CDP,-0.250231066,9.448496416,2.015843925,0.155664696,0.9988429,404 -> 97,pos1,4375.104301,5245.64037,2137.020149,4913.860374,5521.58041,5338.360367,4612.380299,5421.34037,4314.940296,5145.420326,3136.200199,5409.220413,4290.420303
6_Citric acid,0.017366375,7.634913403,0.009578398,0.922036087,0.9988429,193 -> 111,pos2,1299.720098,1294.600092,1288.360092,1224.640087,1334.220104,1206.820084,1233.300091,1345.3801,1311.700092,1341.560097,1262.900101,1354.600094,1356.480103
6_Cytosine,0.011529601,7.742439717,0.004227956,0.948155902,0.9988429,110 -> 87,neg2,1396.620103,1397.008095,1396.420109,1402.380089,1389.5401,1399.160099,1399.100105,1393.240093,1401.100105,1395.7001,1394.700096,1394.560093,1398.66011
6_D-Biotin,0.055968748,7.992093805,0.09987556,0.751979018,0.9988429,245.1 -> 79.1,pos2,1637.276126,1587.992111,2141.940159,1942.040142,1518.040127,1552.940098,1277.400085,1622.180115,1359.860104,1431.420101,1943.480148,1391.3801,2087.600166
6_D-Galactose,-0.011899244,8.653223647,0.004545029,0.946249873,0.9988429,163.1 -> 61,pos1,2705.152206,2749.352194,1654.280109,2958.980232,3389.960251,2697.020214,2631.700199,2564.260178,2917.38023,2593.960148,1889.080151,2932.540199,2697.640202
6_D-Glucose; 5_D-Galactose,-0.23827326,9.395154418,1.827224645,0.176455709,0.9988429,163.1 -> 73,pos1,4081.680293,4854.252345,3705.820251,4575.480324,4593.460331,5164.520363,4081.92028,5032.640358,3910.040287,4741.140316,3691.820278,4757.480366,4131.160286
6_D-Mannitol,-0.054510737,9.109487481,0.09561143,0.757161042,0.9988429,183.1 -> 69,pos1,3573.784252,3740.56426,3118.480228,4149.520313,3355.180241,3780.340252,3527.180264,3600.900249,3523.280258,3656.300247,3305.740223,3515.760239,4157.540276
6_D-Ribulose 5-phosphate,-0.0313647,8.820481762,0.03161296,0.858879782,0.9988429,231 -> 71,pos2,3043.216216,3132.592236,1626.76012,2911.380199,2581.020176,3526.2603,2687.640179,3542.98027,3605.040237,3034.240196,2427.680172,2648.100212,3914.700314
6_D-Sorbitol,-0.11485588,8.114152337,0.421276068,0.516300997,0.9988429,183.1 -> 55.1,pos1,1734.65612,1893.152142,1759.200127,2160.880165,1554.960129,1859.080132,1571.960106,1926.240154,1699.220112,1713.94014,1709.000114,1805.620121,2138.140141
6_DL-3,-0.107190636,7.80938592,0.365681386,0.545367745,0.9988429,167 -> 65,pos1,1407.248102,1528.100112,1424.320099,1592.340118,1369.560097,1539.120121,1377.160091,1556.180111,1333.100094,1491.180103,1397.340099,1461.680107,1559.080128
6_FAD,-0.077081161,7.818359881,0.189155355,0.66362054,0.9988429,786.2 -> 437.1,pos1,1437.668107,1528.796108,1367.560097,1411.480106,1434.220097,1499.600109,1434.120094,1530.880104,1524.980118,1693.240116,1338.400112,1508.780106,1456.620113
6_Folic acid,0.12654463,7.903884177,0.510364095,0.474981285,0.9988429,442.1 -> 120,pos2,1663.464123,1535.068098,1204.520077,1611.120102,1515.780102,1743.540104,1666.060131,1419.480095,1782.80014,1428.240101,1349.280087,1472.960087,2003.400154
6_Guanosine,0.07661472,7.894685929,0.186899791,0.665509518,0.9988429,284.1 -> 110,pos1,1527.904112,1461.192101,2119.260139,1515.240101,1402.520103,1481.460094,1523.360115,1366.320095,1585.000111,1564.340115,1669.520123,1378.600098,1459.12011
6_Histidine,0.042974487,9.54220014,0.059554253,0.807201854,0.9988429,156.1 -> 93,pos2,5251.468327,5142.544341,1611.060116,3995.720303,7152.020325,3417.920204,5475.100296,6621.620316,5693.080463,5463.540417,4183.980312,6213.920464,3753.160236
6_Hypoxanthine,-0.268364927,7.96627518,2.29428564,0.129850941,0.9988429,135 -> 92,neg1,1513.148107,1834.640132,1237.500084,2115.980152,1296.800091,1877.240131,1268.060093,1808.880127,1291.160084,1821.02013,1252.760101,1550.08012,2456.960167
6_Inosine,0.01750567,7.898683907,0.009763566,0.921288526,0.9988429,269.1 -> 110,pos1,1541.17611,1535.408112,1740.060131,1593.240105,1573.24012,1401.880104,1583.680115,1681.840126,1612.80011,1569.420124,1428.780102,1430.660099,1507.380104
6_Kynurenine,0.009736587,7.743837021,0.00301525,0.956209139,0.9988429,207.1 -> 124.3,neg2,1397.060102,1399.184093,1398.240097,1401.340096,1392.240101,1404.420097,1397.060101,1394.0201,1401.0401,1400.32008,1395.780102,1395.820095,1399.180107
6_L-Arabitol; 6_Xylitol,-0.003989403,9.024079928,5.12E-04,0.981949499,0.9988429,153.1 -> 57,pos1,3403.06025,3442.452245,3161.380199,3800.140266,3174.360249,3116.980217,3781.820271,3734.760246,3317.84024,3129.680233,3607.300266,3430.70026,3133.980225
6_L-Aspartic Acid,-0.02039761,8.429047713,0.013332845,0.908074233,0.9988429,134 -> 43,pos2,2297.548154,2350.304153,1517.820107,2364.16016,2365.98016,2103.400131,2133.60014,2758.400185,2247.580158,2276.180141,2415.640137,2249.38015,2324.940174
6_meso-Erythritol,-0.013727716,7.981292147,0.006011391,0.938199414,0.9988429,145 -> 58.1,pos1,1641.560114,1670.172121,1582.960106,1852.020153,1519.7001,2028.740131,1618.860123,1438.180103,1705.940128,1545.620117,1488.940109,1486.300102,1874.360111
6_myo-Inositol,-0.132397124,8.064678148,0.559537103,0.454446811,0.9988429,203.1 -> 95.1,pos1,1684.168111,1860.00014,1514.320107,2206.020195,1492.560101,1964.78014,1488.820091,1897.10014,1611.000107,1791.820118,1541.14011,1440.280106,2287.320145
6_NAD,0.037254274,7.76616097,0.04415082,0.833573263,0.9988429,664.1 -> 136.1,pos1,1425.928102,1400.844104,1485.180107,1395.240101,1389.120102,1406.680107,1501.940105,1373.480099,1446.860104,1433.46011,1335.920086,1395.360104,1455.800114
6_NADH,-0.086896888,8.041537457,0.240989809,0.623492135,0.9988429,666.1 -> 91,pos1,1666.980124,1784.832124,1652.680115,1706.68013,1695.980129,1695.860126,1857.52013,1670.040115,1723.200134,1990.920132,1475.660107,1860.660114,1582.540119
6_NADP,0.017506529,7.751675644,0.00974863,0.921348557,0.9988429,744.1 -> 136.1,pos1,1407.024099,1401.444099,1420.600098,1361.200096,1387.540096,1433.420097,1463.420101,1372.880096,1377.240093,1433.820107,1383.860096,1405.900097,1423.060108
6_NADPH,0.049080463,7.783465915,0.076646274,0.781894799,0.9988429,746.1 -> 136.1,pos1,1448.816102,1412.120097,1501.240093,1376.860092,1596.480106,1379.420094,1471.280106,1472.720093,1381.520096,1396.460114,1384.820095,1435.140095,1409.980106
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.020512012,11.61499238,0.01362048,0.907092391,0.9988429,147 -> 105.9,pos1,20601.78942,21119.99342,16770.84118,32464.12201,15656.14104,12373.46078,24372.48148,28235.68216,16531.42108,9765.300674,31237.16237,22761.4015,15211.74112
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.020512012,11.61499238,0.01362048,0.907092391,0.9988429,147 -> 105.9,pos2,9051.296666,6909.736451,14395.7809,9471.900566,5562.600384,7384.560497,6480.300484,7019.72044,7412.700531,6113.280445,16673.44129,4559.220306,9127.440639
6_Pantothenic acid,0.040938678,7.89339445,0.053412276,0.817228601,0.9988429,220.1 -> 70,pos1,1582.156116,1551.228111,1394.040096,1498.640102,1621.620117,1573.980122,1614.720123,1634.120121,1472.000111,1475.62009,1725.000118,1573.780117,1477.440109
6_Ranitidine,0.017049746,7.799497986,0.009253405,0.923366003,0.9988429,315.2 -> 102,pos2,1464.916107,1459.632108,1366.000095,1550.840115,1504.640121,1467.700115,1404.860096,1468.020103,1466.420101,1470.440102,1401.500107,1341.160103,1547.16011
6_Ribulose,-0.12857433,8.094319138,0.527901752,0.467490345,0.9988429,133 -> 58.1,pos1,1730.220127,1906.05614,1446.180107,1833.700134,1574.540108,1800.740131,1764.920128,1957.020149,1766.040138,1747.120125,1586.58012,2191.700161,1959.020142
6_Sphingosine,-0.09868838,7.98450025,0.310687381,0.577258687,0.9988429,300.3 -> 56.1,pos2,1617.060111,1744.088133,1387.820107,1917.760155,1465.940098,1934.900143,1470.420094,1686.300133,1454.800098,1698.780121,1428.500095,1482.700115,2265.640171
6_Theanine,0.062658206,8.024027998,0.125319048,0.723335657,0.9988429,175.1 -> 84,pos2,1765.728136,1704.528121,1335.520092,1533.520123,2086.960167,1879.460129,1469.86013,1850.880131,1896.340126,1696.560116,1563.080124,1562.220108,1812.400131
6_Uracil,0.186206431,9.168410153,1.115040641,0.290988844,0.9988429,113 -> 43,pos1,3920.956272,3475.020258,4332.600307,3818.360249,3019.880199,3610.720264,3968.440247,3891.54031,4549.220322,3081.460243,4015.560284,2973.020226,4051.680309
6_Uridine,-0.259754502,8.803997074,2.164211381,0.141257075,0.9988429,245.1 -> 57,pos2,2648.132189,3191.656217,2942.920204,4554.620308,1940.340141,3413.300255,1956.240131,2987.820206,1961.520138,2665.940151,2566.0802,2336.600166,4816.480335
7_Argininosuccinic acid,-0.067818918,9.198479581,0.148062984,0.700393356,0.9988429,291.1 -> 70.1,pos1,3814.024274,4031.984286,2977.340191,4551.000313,4207.140285,4193.920307,3701.460285,3632.860264,3677.820278,3864.980282,3846.640266,3917.160263,3637.060253
7_Cytosine,0.01204828,7.744323659,0.004617038,0.945826401,0.9988429,110 -> 67,neg2,1398.856099,1398.744097,1396.660103,1399.540092,1392.560089,1401.840099,1399.900101,1398.800095,1402.020096,1398.280106,1398.720108,1395.260094,1401.080101
7_Hypoxanthine,0.00700188,7.564580072,0.001555488,0.968539845,0.9988429,135 -> 65,neg1,1233.156086,1237.34809,1227.78009,1245.48008,1228.460083,1239.840099,1227.640087,1235.360092,1230.540089,1228.000088,1230.460083,1238.060089,1248.680088
7_Kynurenine,0.011754958,7.744745276,0.004394988,0.947143199,0.9988429,207.1 -> 92,neg2,1399.076097,1399.240096,1397.620102,1403.300095,1392.800095,1402.460106,1399.740093,1395.720089,1401.560097,1398.040092,1397.500099,1396.680096,1403.780102
7_Oxoglutaric acid; 9_Oxoglutaric acid,-0.076744453,12.1927327,0.190724381,0.662314404,0.9988429,147 -> 65,pos1,30189.1262,32174.52639,24589.42198,48502.86337,21679.02116,16190.50119,36280.64293,41740.40314,23397.62157,15935.26115,46963.30371,38503.6031,22625.04162
7_Oxoglutaric acid; 9_Oxoglutaric acid,-0.076744453,12.1927327,0.190724381,0.662314404,0.9988429,147 -> 65,pos2,13433.26495,11464.89684,22072.14145,15954.08125,8242.540653,11359.06079,8555.360603,11900.38092,11381.78082,9272.440674,26798.72192,8838.520576,12187.92073
8_Cytosine; 3_Hypotaurine,0.011842873,7.744559305,0.004460956,0.946748574,0.9988429,110 -> 65,neg2,1398.836101,1398.920098,1398.380093,1402.440094,1393.720097,1401.260082,1398.980099,1395.540104,1403.380112,1398.080093,1397.080101,1397.280117,1401.020096
8_Cytosine; 3_Hypotaurine,0.011842873,7.744559305,0.004460956,0.946748574,0.9988429,110 -> 65,pos2,1422.624107,1480.724107,1469.98011,1391.040092,1313.360104,1385.220104,1506.040123,1713.340122,1530.16011,1462.980103,1219.200085,1451.040112,1544.360115
8_Hypoxanthine,0.087222885,8.966389133,0.244674571,0.620850093,0.9988429,137 -> 119,pos1,3552.728245,3370.936225,1333.220097,3116.220215,4584.680344,3264.460205,3504.900188,3629.90023,4342.180336,3200.920219,2082.460136,3643.180256,3249.420219
8_Kynurenine,-0.084951335,7.740704731,0.229523634,0.631877272,0.9988429,209.1 -> 192.1,pos1,1359.036099,1452.600108,1293.420078,1334.340103,1304.760105,1500.420101,1342.660099,1411.780113,1372.600086,1523.880112,1254.820095,1492.580112,1520.340111
9_Cytosine,-0.126123489,7.989313104,0.507397965,0.476267432,0.9988429,112.1 -> 95,pos1,1605.200117,1766.940127,1386.260101,2029.40015,1528.340115,1431.020107,1661.640114,2011.360149,1585.460114,1647.240108,1630.260124,1715.680119,1620.300117
9_Kynurenine,0.079213345,7.994621819,0.200214618,0.654547669,0.9988429,209.1 -> 146.1,pos1,1738.220119,1659.272114,1319.420097,1547.680107,1440.5201,1814.580132,1677.64011,1830.140121,2462.960171,1444.700104,1662.440113,1659.260105,1447.540104
Acetyl-carnitine; 3_Acetylcarnitine,-0.094511627,8.107450532,0.285346138,0.593218387,0.9988429,204.1 -> 60.1,pos2,1775.864122,1911.712135,1370.680099,1912.560131,1720.120125,1840.480129,1716.420116,2215.520164,1900.360115,1873.260132,1661.800114,1716.74012,1880.62014
Propionylcarnitine; 3_Propionylcarnitine,-0.088000918,8.365521189,0.24800334,0.618484509,0.9988429,218.1 -> 60.1,pos2,2150.424149,2304.164175,1415.020111,1978.280159,2184.860134,2661.500179,2292.120178,2137.780155,2594.900185,2383.360214,1806.920128,2359.900166,1873.320122
