lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
5_Kynurenine,0.002418253,9.099997613,2.76E-04,0.986756622,0.999974153,207.1 -> 143.9,neg2,1400.984093,1398.612097,1401.060101,1399.260094,1404.900101,1400.100101,1400.78009,1397.440102,1396.400097,1397.940094,1399.780098,1398.320095,1403.060081
5_L-Arabitol,0.03029163,9.219685504,0.043303132,0.835155536,0.999974153,153.1 -> 69,pos1,1505.148106,1473.892105,1836.940144,1404.300106,1431.120106,1622.220112,1731.200123,1404.380108,1437.600101,1457.760098,1492.760098,1480.800102,1433.060101
5_L-Aspartic Acid,0.014174856,9.137392987,0.009446395,0.922573471,0.999974153,134 -> 46,pos2,1306.892092,1293.92409,2805.480225,1269.480087,1277.480103,1281.920097,1298.900085,1395.840096,1203.98008,1207.820087,1417.260098,1314.560081,1336.840096
5_L-Cystine,0.003735725,9.805864481,6.57E-04,0.979551989,0.999974153,241 -> 120,pos2,1357.980093,1354.976104,11614.66081,1554.860123,1322.520096,1249.160099,1348.200092,1295.780106,1376.980087,1308.28009,1241.680092,1366.800102,1500.520096
5_L-Threonine,-0.204655851,9.892625286,1.990923295,0.158244374,0.999974153,120.1 -> 57,pos1,1994.664146,2304.192171,5238.560352,3863.580315,2388.540184,1853.160114,1786.700123,1619.540108,2112.920158,2185.940166,1844.020134,1998.74015,1841.140133
5_L-Tyrosine,0.060990571,9.332678558,0.175768106,0.675035575,0.999974153,182.1 -> 147,pos1,1600.69211,1534.372114,2433.780159,1744.560131,1615.360107,1439.240101,1467.3601,1491.100117,1482.300102,1533.840115,1332.780106,1463.120106,2105.660137
5_Lauric acid,-0.060681385,9.41800828,0.174241918,0.676369072,0.999974153,201.2 -> 55.1,pos1,1628.736111,1698.684126,2564.920189,1560.640121,1742.740131,1891.740131,1784.440105,1578.620129,1854.700111,1698.540119,1410.480106,1763.880127,1351.320099
5_Malic acid,-0.114065662,9.270469623,0.613492425,0.433475873,0.999974153,135 -> 43,pos2,1398.584101,1513.600111,2780.980202,1564.420128,1765.84013,1307.800095,1231.140083,1401.460098,1381.720112,1666.24012,1207.400078,1628.080116,1406.820103
5_meso-Erythritol,0.037770147,9.230640521,0.067336881,0.795254491,0.999974153,145 -> 84.1,pos1,1520.536111,1481.28811,1855.980137,1564.100128,1486.740108,1523.980106,1554.14011,1386.800106,1386.080105,1474.820107,1438.560108,1456.740105,1737.160122
5_myo-Inositol,0.016591242,9.268519832,0.012994391,0.909243386,0.999974153,203.1 -> 98.1,pos1,1513.680104,1496.59211,2264.760159,1579.62011,1666.300117,1454.520107,1469.460094,1320.020103,1489.820103,1513.720112,1375.020111,1615.080116,1567.800095
5_NAD,-0.069281406,9.167380878,0.226421248,0.63419021,0.999974153,664.1 -> 348.1,pos1,1434.260101,1505.060105,1440.620102,1566.240105,1415.960098,1485.000099,1468.5201,1463.260109,1455.260101,1529.160107,1401.600101,1481.640106,1429.960102
5_NADH,0.039663116,9.26169545,0.074364012,0.785085637,0.999974153,666.1 -> 514,pos1,1612.11611,1568.292118,1325.300091,1594.260124,1450.120094,1615.520119,1452.000099,1630.16013,1620.560112,1534.900116,1832.820122,1466.620102,1705.080124
5_NADP,-0.030116394,9.264217146,0.042866998,0.835975911,0.999974153,744.1 -> 508,pos1,1561.908109,1595.364108,1472.940102,1704.620117,1555.520115,1590.820099,1574.300114,1509.100101,1611.840111,1578.560108,1574.960106,1593.720112,1492.920101
5_NADPH,-0.014300585,9.160169469,0.009647788,0.921755095,0.999974153,746.1 -> 302,pos1,1461.700108,1475.900102,1366.280098,1421.780106,1377.5201,1543.640106,1433.46011,1561.020107,1512.440113,1478.340099,1452.080105,1374.720093,1533.000114
5_Oxoglutaric acid,0.009764792,9.11377209,0.00449338,0.946555686,0.999974153,145 -> 57,neg2,1415.588104,1406.0241,1439.120113,1409.5401,1426.240105,1407.880108,1421.0401,1399.440098,1400.240105,1403.780102,1411.680103,1409.480091,1418.740108
5_Palmitic acid,0.201221457,9.57999375,1.918417033,0.166031271,0.999974153,255.2 -> 71.1,pos1,1949.316136,1696.216122,3271.800213,2011.580147,2467.020184,1458.860092,1653.300106,1753.500134,1915.380146,1515.720104,1822.40012,1741.420132,1888.480125
5_Pantothenic acid,-0.067970091,9.143260956,0.217834533,0.640694872,0.999974153,220.1 -> 90.1,pos1,1410.732103,1479.880097,1421.960091,1815.02013,1285.220089,1275.540085,1399.680111,1369.700085,1384.020103,1406.08009,1441.600101,1533.060097,1543.14011
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,0.006439036,9.134148328,0.001954308,0.964738955,0.999974153,169 -> 105,pos1,1426.196104,1420.032101,1538.840107,1486.940105,1446.220097,1391.660103,1445.440102,1413.100105,1380.580105,1445.480103,1430.200108,1362.980091,1428.540112
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,0.006439036,9.134148328,0.001954308,0.964738955,0.999974153,169 -> 105,pos2,1353.840102,1311.644092,1649.640121,1341.100101,1265.000092,1237.540081,1374.900101,1378.820103,1445.560112,1287.240082,1378.040112,1313.520092,1305.700092
5_Pyroglutamic acid,0.103786605,11.37341746,0.518117619,0.471645758,0.999974153,152 -> 70,pos1,5654.924391,5269.232357,19966.06168,6215.380386,5622.080429,4368.200275,8650.220619,5989.500366,4647.020302,4441.56036,5863.360355,5331.520397,3491.94025
5_Ranitidine,0.003888292,9.102223339,7.12E-04,0.978707715,0.999974153,315.2 -> 176,pos2,1400.660102,1398.240101,1434.340099,1791.280148,1540.680115,1210.760078,1370.960094,1418.440094,1581.34013,1287.440086,1260.900085,1283.280098,1249.420086
5_Ribulose,0.039841624,9.092975015,0.074787483,0.784489642,0.999974153,133 -> 85,pos1,1421.296095,1382.036098,1305.260105,1286.500088,1406.080097,1344.740105,1441.200089,1550.740105,1335.980087,1371.120106,1427.620098,1357.08009,1495.600105
5_Shikimic acid,-0.079355899,9.356936198,0.297438884,0.585492483,0.999974153,175.1 -> 88,pos1,1503.088108,1588.820116,2955.280209,1779.600117,1479.020096,1727.380131,1519.080116,1372.120106,1610.740116,1554.340107,1397.920101,1510.660118,1508.680111
5_Sphingosine,-0.013081957,8.969696669,0.008042987,0.92853936,0.999974153,300.3 -> 252.3,pos2,1278.968089,1290.756094,1219.240089,1340.240112,1301.800091,1218.10009,1255.08009,1303.500088,1273.860088,1284.240082,1295.220093,1307.700096,1268.880081
5_Stearic acid,-0.048083481,9.36420329,0.109282957,0.740961961,0.999974153,285.3 -> 71.1,pos2,1560.664112,1613.304117,2632.500168,1532.58012,1541.440113,1632.880119,1448.300102,1515.380096,1609.860111,1526.840115,1606.980114,1858.840134,1596.74012
5_Succinic acid,-0.013560324,9.264591882,0.008688383,0.925735541,0.999974153,119 -> 45,pos2,1553.384115,1567.596112,1660.16011,1517.320103,1491.080109,1434.660103,1371.280106,1428.240097,1597.560108,1781.740124,1489.520115,1676.020134,1817.480137
5_Sucrose,-0.004556003,11.71816844,0.001001582,0.974752938,0.999974153,365.1 -> 185,pos1,9132.26459,9166.620617,3167.080235,10841.84068,7086.980431,8487.160656,9655.100674,9154.140541,10790.3007,8405.600613,7979.980484,8944.3606,10148.96066
5_Taurine,0.031158675,9.077970821,0.045723426,0.830679342,0.999974153,126 -> 64,pos1,1396.0201,1366.152094,1355.820087,1420.860096,1332.160095,1287.60009,1369.580101,1429.500103,1362.840096,1364.2001,1388.58009,1328.600082,1526.940117
5_Theanine,-0.025106236,9.201306736,0.029737628,0.863086899,0.999974153,175.1 -> 129.1,pos2,1459.024109,1485.452102,1806.7201,1845.300121,1472.600105,1310.860092,1256.92009,1568.240105,1477.580112,1377.380096,1505.520119,1325.480095,1582.500118
5_Thymidine,-0.054698276,9.374329211,0.14125271,0.707038812,0.999974153,243.1 -> 99,pos2,1486.716109,1544.208105,3486.20026,1607.100113,1456.600101,1446.560101,1307.060101,1294.680088,1550.540108,1767.040115,1429.300106,1605.66011,1690.080132
5_Thymine,9.16E-04,9.17475997,3.96E-05,0.994979162,0.999974153,127.1 -> 54,pos1,1478.212103,1477.116105,1442.3801,1475.060112,1461.820099,1413.32011,1340.220097,1560.860115,1511.860104,1502.420097,1585.840122,1433.92009,1491.320091
5_UDP-Glu,0.002453122,8.963159919,2.83E-04,0.986584368,0.999974153,565 -> 79,neg1,1273.468089,1271.292088,1279.840092,1273.640091,1279.280106,1271.740093,1276.340092,1269.740082,1266.860081,1268.120083,1272.340088,1273.220089,1272.520081
5_UMP,-0.109377832,10.32860459,0.57269154,0.449191348,0.999974153,325 -> 97,pos1,3171.020222,3425.660246,3166.740211,5032.260353,3123.900227,2428.220177,2661.880203,2744.540207,3467.200249,3594.900265,2880.100182,3328.38023,3722.020248
5_Uracil,0.096056278,9.315264281,0.436388594,0.508870697,0.999974153,113 -> 70,pos1,1691.388123,1582.176109,1516.480099,1645.820122,1619.660122,1670.680111,1552.700119,1465.720085,1460.720108,1494.340111,1735.720127,1634.320118,2088.140141
5_Uric acid,-0.00594095,8.912567006,0.0016565,0.967534965,0.999974153,167 -> 42,neg1,1226.720085,1231.856083,1227.860081,1260.580086,1230.800083,1225.700092,1226.320099,1225.080074,1222.68008,1222.900066,1225.480087,1225.020096,1228.320076
5_Uridine,0.010950597,9.322367831,0.0056706,0.939973327,0.999974153,245.1 -> 113,pos2,1618.872112,1607.060116,1844.120113,1758.200115,1623.740124,1655.260128,1330.120083,1449.740112,1567.400093,1511.840118,1915.720139,1660.260105,1657.380119
5_Xanthine,0.005101174,9.350167315,0.001230463,0.972017584,0.999974153,153 -> 55,pos1,1611.816119,1606.116118,2231.160152,1555.800106,1805.780144,1563.140125,1624.680115,1497.300117,1591.380116,1747.220104,1564.140106,1667.120136,1473.100117
5_Xylitol,-0.045233534,9.056370272,0.096325292,0.756284805,0.999974153,153.1 -> 61,pos1,1342.840097,1385.612096,1298.260086,1413.740097,1281.940094,1418.880089,1302.280094,1331.260094,1363.780102,1380.760098,1335.76009,1383.420101,1430.440105
6_(+)-alpha-Tocopherol,0.031623535,10.46055176,0.047958768,0.826654018,0.999974153,431.4 -> 69.1,pos2,3840.196277,3754.596281,1622.240116,3702.700253,3619.0802,3074.160202,2697.140205,1975.380161,3890.620308,4518.000397,2599.800194,5502.740395,6394.340477
6_2-Aminoadipic acid,-0.026915004,9.485137516,0.034349374,0.852965627,0.999974153,162.1 -> 55,pos1,1799.648125,1833.492129,1957.900139,1938.300121,1899.920124,1779.340134,1645.080116,1640.500114,1786.540134,1818.440128,1580.540104,1990.880146,2086.160145
6_2-isopropylmalate; 7_2-Isopropylmalic acid,0.08205405,10.24074749,0.321907075,0.57046381,0.999974153,177.1 -> 71,pos2,1406.504097,1357.352096,1348.740097,1351.900108,1224.720089,1464.14011,1314.800087,1337.92009,1384.640106,1385.540089,1620.960106,1247.260082,1487.400097
6_2-isopropylmalate; 7_2-Isopropylmalic acid,0.08205405,10.24074749,0.321907075,0.57046381,0.999974153,177.1 -> 71,pos1,3053.144223,2884.216212,4298.200306,2790.320213,2949.660225,2819.300217,3039.840218,2658.04018,3290.200241,3402.960255,2965.840229,2750.460194,3020.180202
6_Aconitic acid,-0.051663336,10.22765955,0.127282622,0.721266317,0.999974153,175 -> 69,pos1,2426.444157,2516.448177,8997.940517,3054.340225,2412.280151,2991.120209,2154.700142,2214.420158,2409.000145,1929.240124,2573.120155,2393.120167,2583.120193
6_ADP,0.027754477,10.54232438,0.03695557,0.847555533,0.999974153,428 -> 97,pos1,3977.084287,3903.432259,2494.080151,4598.080276,3489.74025,3324.060234,3842.280266,3418.640274,4193.38031,4271.680275,3800.720299,3904.700233,4559.300312
6_ADP-Rib,0.006557114,9.156935161,0.002027964,0.964081069,0.999974153,560.1 -> 136.1,pos1,1461.188106,1454.432102,1442.740105,1461.640106,1470.880104,1474.120098,1391.080109,1403.700108,1450.820099,1473.680096,1439.5401,1459.020103,1553.620117
6_Allantoin,-0.159702351,9.49710021,1.209163938,0.271497765,0.999974153,187 -> 187,pos2,1746.028128,1950.844141,1801.680138,1996.960155,1725.580132,1942.300156,1862.160141,1802.580116,1756.840118,1853.780125,1684.34013,2158.600155,1701.220119
6_Argininosuccinic acid,0.033866935,10.1939982,0.054844816,0.814837711,0.999974153,291.1 -> 116.1,pos1,3004.68821,2935.572211,3202.420238,3197.920231,2821.0602,2838.220211,2832.400196,2824.480213,3094.9202,2980.760197,3026.780231,2836.480202,3248.280224
6_Asparagine,-0.053266232,9.076227741,0.133580305,0.714748361,0.999974153,133.1 -> 46,pos2,1341.560097,1392.7921,1480.98011,1650.420116,1294.94009,1269.320099,1263.680088,1306.28009,1376.840092,1360.240097,1343.340111,1377.700096,1429.000103
6_Atenolol,0.019072142,9.09471779,0.017128581,0.895873238,0.999974153,267.2 -> 56.1,pos2,1382.944097,1364.860095,1606.360115,1441.820091,1382.300114,1356.360104,1262.280083,1388.62009,1461.700096,1319.740093,1375.820087,1317.760098,1432.620106
6_ATP,0.150159297,10.18820615,1.077804498,0.299189224,0.999974153,508 -> 97,pos1,3149.772223,2837.244196,2819.18021,2423.340168,3303.320221,2843.820202,3250.50024,3004.480217,3145.280235,3023.920208,3227.780228,2890.660187,2821.98019
6_Bilirubin,0.05465581,9.426433259,0.141590727,0.706704708,0.999974153,585.3 -> 584.3,pos2,1821.724131,1755.36013,1435.08009,2112.540165,1807.840145,1754.060131,1937.520134,1482.580101,1849.380135,1427.680099,1625.760117,1999.940151,1888.120125
6_CDP,0.085451622,10.31588291,0.34936718,0.554471573,0.999974153,404 -> 97,pos1,3231.760217,3048.280212,4419.360291,3742.040279,4042.680305,3112.100201,3146.460186,2419.900196,2972.200188,2907.340187,2899.620178,3060.020199,3097.840229
6_Citric acid,0.004390109,9.065148635,9.07E-04,0.975969798,0.999974153,193 -> 111,pos2,1363.952103,1359.420097,1413.420105,1255.980091,1422.440109,1341.120098,1254.080093,1293.58009,1365.280094,1486.380108,1405.320107,1420.0401,1372.64011
6_Cytosine,0.002771886,9.097964427,3.62E-04,0.984820508,0.999974153,110 -> 87,neg2,1399.120097,1396.408101,1399.700096,1397.440094,1403.520096,1397.800106,1398.700096,1395.320103,1394.560101,1396.020103,1396.620098,1395.460098,1402.200092
6_D-Biotin,-0.023716457,9.114434662,0.026483152,0.870725948,0.999974153,245.1 -> 79.1,pos2,1356.848093,1379.720097,1875.400135,1482.060108,1364.140099,1351.940098,1376.000095,1301.28009,1376.500088,1356.08009,1309.000088,1407.240101,1358.600094
6_D-Galactose,-0.245801286,9.823954942,2.875834345,0.089918361,0.999974153,163.1 -> 61,pos1,2172.296152,2577.29618,1706.000118,2971.920219,1880.540119,2467.620167,2493.540192,2319.260136,1478.08012,2454.080173,2556.620174,2673.600204,2452.700157
6_D-Glucose; 5_D-Galactose,-0.123773567,10.57500632,0.734793926,0.39133369,0.999974153,163.1 -> 73,pos1,3792.920274,4135.264289,3222.28022,5046.660347,3614.600258,3454.540253,3691.380276,3840.580284,3467.020271,4209.380287,3859.340248,4125.160275,4332.260315
6_D-Mannitol,0.14916464,10.48402689,1.065713015,0.301915786,0.999974153,183.1 -> 69,pos1,3709.412253,3344.552238,4969.860344,3448.980255,4504.820305,3445.420235,3321.980213,3133.62022,3448.900238,3450.820248,3341.380238,3243.920231,3929.98027
6_D-Ribulose 5-phosphate,-0.105260451,9.306944642,0.523218677,0.469471906,0.999974153,231 -> 71,pos2,1483.328107,1596.896111,2387.780186,1981.120136,1377.240105,1555.220108,1315.500088,1359.360096,1388.680092,1542.260117,1761.240139,1546.520096,1573.980114
6_D-Sorbitol,0.111016172,9.593624492,0.585245744,0.444263471,0.999974153,183.1 -> 55.1,pos1,2048.364139,1896.928135,1966.96014,1940.30014,2999.040203,1769.340126,1682.260105,1565.180096,2331.060181,2161.120144,1633.840111,2048.700169,1595.620094
6_DL-3,0.037893792,9.231724087,0.067805749,0.794558814,0.999974153,167 -> 65,pos1,1544.712106,1504.2841,1626.30011,1398.760098,1383.7201,1432.900089,1382.68008,1618.120102,1754.540127,1567.700104,1685.920113,1503.940105,1516.700111
6_FAD,0.078118298,9.617861549,0.290091708,0.590161767,0.999974153,786.2 -> 437.1,pos1,2126.364153,2013.476147,1360.680092,1957.780159,2073.640141,1759.300125,1936.940136,1822.80014,2096.220161,2311.120152,1830.320126,2216.380161,2694.700203
6_Folic acid,0.098595049,9.114272844,0.458009906,0.498555518,0.999974153,442.1 -> 120,pos2,1460.192099,1363.332092,1434.900108,1306.900085,1554.720093,1472.5401,1341.580082,1322.580086,1528.500099,1414.220108,1356.560108,1300.420082,1519.600113
6_Glutamine; 3_L-Lysine,-0.185305183,11.35851412,1.64466371,0.199686788,0.999974153,147.1 -> 56.1,pos1,3368.060223,3836.87627,37926.80317,5738.740414,3303.700207,2633.460194,3139.660225,2622.920189,2884.700157,4770.160313,4066.240288,3419.100243,3446.000237
6_Glutamine; 3_L-Lysine,-0.185305183,11.35851412,1.64466371,0.199686788,0.999974153,147.1 -> 56.1,pos2,2521.800164,2942.020202,17106.90104,4108.500305,2611.380192,2616.540188,2093.020172,2569.440166,2563.860165,2110.96014,2544.520149,3304.66021,2796.220142
6_Guanosine,-0.079462527,9.305389996,0.298463294,0.584847405,0.999974153,284.1 -> 110,pos1,1549.40011,1637.356114,1827.860119,1743.320122,1455.440105,1762.140121,1507.900108,1592.380116,1651.720112,1509.960102,1486.360115,1578.98011,1645.580109
6_Histidine,0.006159785,9.525871126,0.00179593,0.966197033,0.999974153,156.1 -> 93,pos2,1680.340117,1674.33612,3940.640278,2107.04015,1750.440136,1523.400105,1466.080097,1460.380096,1642.440109,1633.580128,1658.520111,1647.280121,1884.220131
6_Hypoxanthine,-0.015871265,8.920976146,0.011824394,0.913408692,0.999974153,135 -> 92,neg1,1229.436089,1243.240088,1237.160084,1308.900097,1239.040096,1228.720081,1229.020088,1225.640091,1227.780087,1228.780087,1224.500092,1224.160084,1226.84008
6_Kynurenine,0.002936489,9.099846781,4.06E-04,0.983918901,0.999974153,207.1 -> 124.3,neg2,1401.192097,1398.316096,1399.880104,1398.980103,1404.780098,1401.080093,1400.960094,1397.800091,1396.620094,1396.940094,1399.980103,1396.780102,1403.620094
6_L-Arabitol; 6_Xylitol,-0.011636915,10.48625227,0.006489334,0.93579474,0.999974153,153.1 -> 57,pos1,3523.804244,3555.080249,4909.340336,4161.880287,3459.84024,3306.000233,4082.820293,3290.880241,3214.740238,3043.880219,3438.72023,3972.760265,3422.900219
6_L-Cystine,0.001849462,9.884355763,1.61E-04,0.989874777,0.999974153,241 -> 74,pos2,1367.524099,1366.060099,12921.76099,1485.060108,1377.120098,1354.460102,1303.400097,1294.360092,1401.060097,1353.040092,1321.900097,1343.3801,1434.140106
6_meso-Erythritol,-0.027940861,9.188363431,0.036849258,0.84777228,0.999974153,145 -> 58.1,pos1,1484.580105,1513.924107,1378.260086,1513.380108,1313.240089,1685.500118,1767.42012,1479.820107,1501.780106,1425.780109,1438.680099,1465.140095,1401.780109
6_myo-Inositol,-0.050257184,9.187657237,0.119163732,0.729943266,0.999974153,203.1 -> 95.1,pos1,1449.492104,1500.728103,1616.080112,1512.320114,1490.400105,1552.620098,1285.320095,1429.960102,1514.840111,1455.840096,1425.240105,1552.900105,1531.660103
6_NAD,-0.017287595,9.13957356,0.014090863,0.905509121,0.999974153,664.1 -> 136.1,pos1,1429.000102,1446.072106,1453.400108,1450.400105,1412.680096,1450.160107,1371.960102,1442.340107,1366.840096,1441.540108,1466.820103,1445.920105,1526.700115
6_NADH,0.034723287,9.425800277,0.057145053,0.811066569,0.999974153,666.1 -> 91,pos1,1802.528127,1759.016132,1494.980103,1596.140121,1961.380142,1783.680138,1741.320122,1717.460129,1864.78014,2020.120152,1674.160122,1677.680119,1771.000111
6_NADP,0.022859576,9.142518129,0.024645724,0.875253071,0.999974153,744.1 -> 136.1,pos1,1466.196104,1443.172101,1314.460098,1503.620106,1422.800098,1380.980099,1397.2001,1465.940102,1506.8801,1440.560093,1443.200111,1424.760105,1560.900112
6_NADPH,-0.027111039,9.163596624,0.034673561,0.852281351,0.999974153,746.1 -> 136.1,pos1,1453.720103,1481.576103,1418.580105,1551.600105,1407.440094,1443.340107,1399.320099,1423.880093,1577.460117,1524.200111,1448.440098,1464.8601,1435.940105
6_Pantothenic acid,0.025553979,9.181569178,0.030806215,0.86067342,0.999974153,220.1 -> 70,pos1,1482.3521,1456.604099,1604.580109,1578.980106,1437.240097,1413.600101,1439.840099,1411.700089,1510.060097,1493.860096,1448.060108,1384.8801,1576.560101
6_Ranitidine,0.006837971,9.055040645,0.002200674,0.962583889,0.999974153,315.2 -> 102,pos2,1352.468097,1346.176094,1435.160107,1419.540096,1303.080086,1301.840096,1297.960098,1299.360096,1395.380096,1381.680088,1301.480099,1328.460094,1464.440105
6_Ribulose,-0.049645717,9.22995296,0.116370996,0.733004263,0.999974153,133 -> 58.1,pos1,1493.152111,1545.020109,1660.640125,1466.340103,1394.120102,1659.000114,1488.700108,1631.220112,1473.700104,1503.180111,1551.820126,1465.360104,1557.420116
6_Sphingosine,-0.002168791,9.053761473,2.21E-04,0.988130196,0.999974153,300.3 -> 56.1,pos2,1337.720095,1339.964091,1526.360104,1413.580101,1303.040108,1335.480087,1355.560097,1303.26009,1288.260082,1326.300098,1372.000099,1321.200081,1369.740089
6_Stearic acid,0.061663393,9.620952793,0.180273175,0.671138583,0.999974153,285.3 -> 57.1,pos2,1849.77213,1773.600129,4009.040283,2204.240173,1983.660133,1666.100124,1507.420105,1408.64011,2065.440147,1808.760124,1681.480114,1780.260113,2010.860149
6_Uridine,-0.071947503,9.466920492,0.244872668,0.620708756,0.999974153,245.1 -> 57,pos2,1603.508115,1685.648119,3430.320206,1798.36013,1546.140114,1667.160122,1557.000107,1541.260105,1608.800117,1846.980122,1496.560101,1574.480114,1809.040134
7_Argininosuccinic acid,-0.042038969,10.2297635,0.084528989,0.771251175,0.999974153,291.1 -> 70.1,pos1,2990.172205,3079.540218,3386.620255,3559.880249,3117.52021,3015.360218,2734.860184,2990.640205,2966.18021,3049.600212,2866.780182,2782.220203,3265.520241
7_Cytosine,0.002581829,9.100957175,3.14E-04,0.985860789,0.999974153,110 -> 67,neg2,1401.868096,1399.344096,1403.280109,1401.960102,1406.220093,1403.360092,1402.3801,1395.920094,1396.160099,1397.660099,1401.060097,1397.820095,1403.520092
7_Hypoxanthine,6.99E-04,8.914293606,2.29E-05,0.996180863,0.999974153,135 -> 65,neg1,1230.924094,1230.344087,1230.240086,1238.880089,1229.680096,1228.220089,1234.600098,1225.780087,1228.300095,1229.560081,1232.560089,1229.28009,1229.480091
7_Kynurenine,0.002022978,9.101394678,1.93E-04,0.988921047,0.999974153,207.1 -> 92,neg2,1401.856104,1399.864097,1405.3801,1400.460091,1405.840107,1401.600101,1401.640102,1401.060093,1397.600098,1398.540096,1400.580109,1397.660103,1403.620106
8_Cytosine; 3_Hypotaurine,0.002997472,9.10106435,4.23E-04,0.983584795,0.999974153,110 -> 65,pos2,1336.484094,1371.676095,1468.32011,1599.980114,1288.300087,1282.100101,1291.240093,1406.620094,1323.940094,1172.860077,1359.660099,1396.820087,1419.280098
8_Cytosine; 3_Hypotaurine,0.002997472,9.10106435,4.23E-04,0.983584795,0.999974153,110 -> 65,neg2,1402.3961,1399.460098,1401.160084,1400.180096,1406.820091,1400.700104,1402.100105,1398.60009,1397.740097,1398.940102,1401.400108,1398.880096,1403.920097
8_Hypoxanthine,-0.040797157,9.429238525,0.078804288,0.778924389,0.999974153,137 -> 119,pos1,1676.388121,1727.55612,2352.100178,2667.600182,1457.340103,1382.740105,1765.600136,1558.140114,1622.780113,1445.620102,1642.060131,1583.680099,1894.160122
8_Kynurenine,0.0017195,9.057192634,1.39E-04,0.990586973,0.999974153,209.1 -> 192.1,pos1,1360.320098,1358.3321,1355.240097,1324.140102,1277.000103,1403.460102,1299.900085,1373.140099,1338.160088,1370.000095,1359.120113,1320.920101,1527.420101
9_Cytosine,-0.018150411,9.220890039,0.015548119,0.900767316,0.999974153,112.1 -> 95,pos1,1483.332101,1502.368105,1821.480122,1587.580116,1609.860107,1434.480083,1358.740086,1486.140125,1498.000095,1466.000103,1537.880104,1537.640099,1412.180115
9_Kynurenine,-0.072549741,9.217054526,0.248487633,0.618142001,0.999974153,209.1 -> 146.1,pos1,1477.660104,1554.60011,1543.300114,1720.640129,1446.640102,1575.800114,1534.040108,1427.700096,1539.960102,1748.74012,1475.060108,1300.12009,1392.600101
Acetyl-carnitine; 3_Acetylcarnitine,-0.13555049,9.59070408,0.871786382,0.350461237,0.999974153,204.1 -> 60.1,pos2,1815.376131,1997.108131,2608.980186,2945.020176,1743.160103,1846.00013,1633.460117,1368.44009,1667.120117,1608.080109,1745.060127,2218.000149,2288.080189
Propionylcarnitine; 3_Propionylcarnitine,-0.095238563,9.194848109,0.427740144,0.513099914,0.999974153,218.1 -> 60.1,pos2,1409.800099,1506.968108,1871.320126,1869.260124,1436.64011,1338.500114,1316.240093,1552.400105,1389.440094,1429.180103,1424.020103,1345.500095,1482.660095
